-,-,-
-37.353516, -1005.126953, 372.558594
-10.498047, -1034.423828, 363.281250
-43.701172, -1182.373047, 417.968750
8.300781, -1459.716797, 452.148438
-54.931641, -1690.185547, 532.226562
-60.791016, -1700.439453, 600.585938
18.554688, -1283.935547, 484.375000
62.011719, -968.994141, 210.449219
-72.509766, -683.349609, 21.972656
-133.544922, -536.376953, -16.845703
-87.646484, -432.373047, 88.378906
-47.119141, -355.712891, 171.386719
-44.677734, -307.373047, 187.500000
-14.892578, -247.802734, 191.406250
36.132812, -186.279297, 148.925781
-31.005859, -392.333984, 113.281250
-75.439453, -637.451172, 52.734375
-116.943359, -1104.736328, 53.710938
-218.994141, -1535.888672, 251.953125
-238.037109, -1682.373047, 341.796875
-11.962891, -1509.033203, 484.863281
-,-,-
34.667969, -1019.287109, 331.054688
67.871094, -1093.994141, 293.945312
49.316406, -1234.619141, 329.101562
107.910156, -1384.521484, 368.652344
71.777344, -1446.044922, 392.578125
8.300781, -1496.826172, 354.492188
39.550781, -1382.568359, 366.210938
77.636719, -1150.634766, 266.113281
-11.474609, -943.115234, 119.140625
-7.080078, -814.697266, 61.523438
1.464844, -686.279297, 63.964844
-16.357422, -604.248047, 41.503906
-30.029297, -480.224609, 7.812500
-9.033203, -360.595703, -21.728516
-5.615234, -209.716797, -21.728516
31.250000, -216.552734, 47.851562
12.207031, -331.787109, 58.593750
-64.208984, -466.552734, 62.988281
20.996094, -649.169922, 64.941406
-40.283203, -975.830078, 126.464844
-52.978516, -1370.361328, 275.390625
-121.337891, -1696.044922, 439.453125
-96.435547, -1604.248047, 473.632812
83.984375, -1427.978516, 569.824219
-,-,-
-39.306641, -957.763672, 315.429688
-9.033203, -1044.677734, 318.847656
10.742188, -1131.103516, 294.921875
19.531250, -1291.259766, 277.343750
95.703125, -1331.787109, 302.734375
24.414062, -1411.865234, 370.605469
-64.208984, -1367.919922, 408.691406
-31.494141, -1248.291016, 322.753906
-10.009766, -1051.025391, 238.769531
25.878906, -836.669922, 100.585938
24.414062, -677.490234, 22.460938
-21.728516, -596.435547, -10.498047
0.976562, -441.650391, 9.765625
-5.126953, -404.052734, 47.851562
-16.845703, -373.779297, 78.125000
-50.537109, -428.466797, 49.804688
-40.283203, -541.748047, 58.593750
-10.498047, -665.771484, 96.679688
9.765625, -938.720703, 130.371094
46.875000, -1199.951172, 149.414062
34.667969, -1362.060547, 263.671875
-2.197266, -1505.615234, 373.046875
